Claim_ID,Food_ID,Receiver_ID,Status,Timestamp,Food_Name,Quantity,Expiry_Date,Provider_ID,Provider_Type,Location,Food_Type,Meal_Type,Name_x,Type_x,Address,City_x,Contact_x,Name_y,Type_y,City_y,Contact_y
864,962,622,cancelled,2025-03-09 00:55:00,soup,13,2025-03-28,62,grocery store,marymouth,vegetarian,breakfast,"mitchell, campbell and jones",grocery store,"760 hall dam
jenniferstad, mi 28752",marymouth,001-356-024-1560x512,gary torres,charity,kimberlyview,(816)141-2613x8114
865,163,694,pending,2025-03-07 15:49:00,bread,45,2025-03-16,251,restaurant,east terrancemouth,vegetarian,dinner,carter-jones,restaurant,"26720 candace inlet suite 052
hendersonton, ma 30678",east terrancemouth,892-412-5796,rachel arnold,shelter,new james,001-087-674-1329x05614
866,461,615,completed,2025-03-01 02:31:00,pasta,10,2025-03-19,511,grocery store,port davidshire,vegetarian,dinner,mitchell plc,grocery store,"1968 todd via apt. 855
south melissa, mn 02718",port davidshire,001-534-826-6584,rachel carson,ngo,robertside,001-910-852-2109x575
867,692,794,completed,2025-03-10 07:01:00,bread,8,2025-03-17,332,restaurant,west whitneymouth,non-vegetarian,dinner,cox llc,restaurant,"406 lucero mountain apt. 736
mollyport, ri 14316",west whitneymouth,001-018-140-2068x875,lee nunez,individual,andersonfort,468.857.1870x688
868,460,361,pending,2025-03-09 02:48:00,dairy,45,2025-03-17,202,supermarket,vazquezshire,vegetarian,dinner,graham-peters,supermarket,"72444 dennis centers apt. 058
east sarahton, nm 90794",vazquezshire,+1-491-368-1719x38393,samuel lewis,individual,north nicole,001-381-807-5033x358
869,935,348,cancelled,2025-03-11 23:05:00,vegetables,24,2025-03-25,608,grocery store,collinsmouth,vegetarian,dinner,love-montgomery,grocery store,"36635 lang fords apt. 863
south james, fl 70248",collinsmouth,164-269-8070,donna hughes,individual,maryfort,352-520-3779x375
870,972,228,completed,2025-03-17 18:54:00,vegetables,21,2025-03-23,984,catering service,south edwardtown,vegetarian,dinner,gamble-davis,catering service,"6516 natalie parkway apt. 359
port angelicaville, ok 74292",south edwardtown,298.868.0798x375,joanna wilkins,charity,singletonview,(796)888-1488
871,786,620,cancelled,2025-03-08 17:20:00,rice,4,2025-03-30,959,grocery store,north victoriastad,vegetarian,dinner,stanley plc,grocery store,"3255 steven falls apt. 575
south ashleyton, nm 59651",north victoriastad,001-428-241-5858x19231,cassandra foster,individual,west danielview,(283)047-5421x9049
872,832,302,completed,2025-03-15 15:47:00,fish,19,2025-03-16,752,grocery store,east heatherport,non-vegetarian,breakfast,butler-richardson,grocery store,"99213 george spurs suite 321
petersenberg, ma 55289",east heatherport,+1-268-505-2616,daniel moore,charity,port richard,176-809-8232x828
873,558,173,pending,2025-03-17 05:22:00,chicken,32,2025-03-20,267,catering service,port kevinburgh,vegetarian,snacks,sherman-garza,catering service,"044 johnson brook
velazquezville, ia 66365",port kevinburgh,(357)159-0029x4117,jason moore,ngo,west courtneyport,913.468.5154x18139
874,822,226,pending,2025-03-10 05:50:00,dairy,27,2025-03-25,237,supermarket,frederickside,vegan,lunch,"white, crawford and pearson",supermarket,"4785 felicia circle suite 239
north melissa, ky 96802",frederickside,958.016.7653x7393,daniel kerr,charity,fergusonton,(548)955-9384x8406
875,338,848,completed,2025-03-16 13:38:00,chicken,7,2025-03-19,735,restaurant,westmouth,non-vegetarian,lunch,koch inc,restaurant,"97748 anderson port
audreyberg, tn 75408",westmouth,(972)427-3809x5165,terrence wagner,individual,taraside,001-832-246-7583
876,696,994,cancelled,2025-03-10 14:13:00,rice,26,2025-03-24,752,grocery store,east heatherport,non-vegetarian,snacks,butler-richardson,grocery store,"99213 george spurs suite 321
petersenberg, ma 55289",east heatherport,+1-268-505-2616,angelica simmons,ngo,port kellifort,(902)942-8232
877,707,637,completed,2025-03-03 23:14:00,soup,29,2025-03-22,625,grocery store,east lisa,vegetarian,dinner,whitney-fields,grocery store,"643 morgan rapids apt. 181
lake susan, ri 01256",east lisa,399-479-4880x0272,benjamin soto,ngo,west garretthaven,8693958395
878,544,889,cancelled,2025-03-14 05:12:00,soup,36,2025-03-30,551,restaurant,east sandratown,non-vegetarian,dinner,"holland, caldwell and oliver",restaurant,"7502 silva lights apt. 125
north brittany, ma 40389",east sandratown,(670)960-9465,holly aguilar,ngo,west sara,799.506.2068
879,7,825,pending,2025-03-01 01:49:00,dairy,29,2025-03-25,268,grocery store,nolanmouth,vegan,dinner,"white, hutchinson and williams",grocery store,"6135 michael extension apt. 708
brendaborough, mn 18905",nolanmouth,655.056.4788x798,charles morris,charity,new olivia,(006)107-4825x44414
880,751,811,cancelled,2025-03-10 20:50:00,chicken,18,2025-03-25,720,restaurant,francisshire,vegan,snacks,"page, smith and davis",restaurant,"065 mary estate apt. 886
north jessica, ny 33169",francisshire,921-470-8846x3047,scott schroeder,shelter,markfurt,001-229-042-2531x276
881,17,647,pending,2025-03-12 19:27:00,chicken,42,2025-03-22,417,restaurant,east ashleyshire,non-vegetarian,snacks,"glover, wilson and hudson",restaurant,"3045 joshua fall suite 109
khanshire, al 47705",east ashleyshire,(315)080-3138,christine davis,charity,josephton,144.359.7605
882,565,850,completed,2025-03-12 20:44:00,pasta,36,2025-03-24,41,catering service,bentleyburgh,non-vegetarian,lunch,kelly-ware,catering service,"482 bush island
wrightburgh, mi 64397",bentleyburgh,(033)969-7445x782,kristopher mendoza,individual,bradfurt,(678)116-6339x54475
883,167,266,pending,2025-03-11 12:45:00,fish,4,2025-03-20,134,supermarket,west melissa,vegetarian,lunch,cook ltd,supermarket,"15130 parker hill
adkinsville, mn 48860",west melissa,(340)959-7188x4581,stacy mayo,shelter,bauerton,+1-364-925-2936x855
884,364,493,cancelled,2025-03-14 15:24:00,fish,33,2025-03-22,540,catering service,henrychester,non-vegetarian,snacks,randall-wagner,catering service,"9517 adrienne valleys suite 015
south jennifer, me 25672",henrychester,427.635.9668x1254,chelsea powell,charity,lake rachelburgh,001-527-059-4168x72504
885,515,400,pending,2025-03-16 23:58:00,dairy,10,2025-03-27,725,grocery store,new evanport,vegan,lunch,"nguyen, chan and brown",grocery store,"6755 lindsay port
allenland, la 52111",new evanport,747-692-4848x020,john byrd,shelter,west randall,(219)313-6702x212
886,756,973,cancelled,2025-03-07 02:15:00,bread,5,2025-03-19,887,supermarket,strongmouth,vegan,snacks,preston-smith,supermarket,"18358 moore spring suite 713
gordonshire, mt 45298",strongmouth,(813)326-3277x75776,brian johnson,ngo,patrickfort,001-751-479-5501x9929
887,743,507,pending,2025-03-15 02:19:00,chicken,46,2025-03-29,308,catering service,brittanyside,vegan,breakfast,doyle llc,catering service,"8157 tammy road
west stephenchester, nc 16381",brittanyside,0312154595,destiny maldonado,charity,carlosfurt,264-754-6432x2877
888,916,738,completed,2025-03-05 01:28:00,rice,47,2025-03-16,920,restaurant,new calebberg,non-vegetarian,snacks,"hudson, spence and perez",restaurant,"52439 april lodge
timothyburgh, ms 86772",new calebberg,2329447078,matthew morgan,charity,robertton,(535)512-2781
889,632,917,cancelled,2025-03-08 22:20:00,fruits,45,2025-03-25,850,grocery store,north stevenbury,vegan,breakfast,"cooper, osborn and clark",grocery store,"8962 robinson greens suite 631
pricechester, la 52710",north stevenbury,001-548-930-4392x6738,michael townsend,shelter,east kevin,034.803.8502x33851
890,128,276,cancelled,2025-03-13 08:03:00,rice,39,2025-03-22,235,catering service,gutierrezshire,vegetarian,snacks,gutierrez llc,catering service,"310 myers neck
richardtown, wa 29671",gutierrezshire,+1-544-924-8841x926,scott hunter,individual,greenton,074.305.5053x60975
891,973,510,cancelled,2025-03-17 05:08:00,fruits,7,2025-03-16,519,restaurant,keithburgh,non-vegetarian,breakfast,"smith, james and alvarado",restaurant,"1886 warner fall apt. 545
new codyport, la 47509",keithburgh,4873246566,jeremy christensen,individual,ashleyborough,678-777-3829
892,456,933,pending,2025-03-04 14:51:00,vegetables,16,2025-03-19,144,catering service,bellport,vegetarian,snacks,"johnson, harris and white",catering service,"psc 5814, box 9023
apo aa 76560",bellport,293-470-3464x6698,jodi lee,ngo,west paulfort,3517962649
893,180,276,completed,2025-03-20 12:02:00,salad,35,2025-03-28,7,restaurant,lake christopherburgh,vegan,dinner,ortiz-lee,restaurant,"1842 villarreal shores
williamfort, ct 44529",lake christopherburgh,(563)889-7190,scott hunter,individual,greenton,074.305.5053x60975
894,730,903,cancelled,2025-03-02 11:28:00,soup,15,2025-03-19,372,restaurant,lewisberg,vegan,lunch,elliott-jones,restaurant,"unit 8546 box 6518
dpo ae 36672",lewisberg,690.272.6499,cindy robinson dds,shelter,franklinview,4186239588
895,977,425,pending,2025-03-12 03:28:00,vegetables,12,2025-03-19,514,supermarket,maxwellburgh,vegan,dinner,roy-hancock,supermarket,"203 dawn ridge
loganshire, sc 01665",maxwellburgh,(186)046-9157,robert chavez,ngo,chadport,(886)049-9104x019
896,315,768,completed,2025-03-15 06:17:00,salad,47,2025-03-18,761,catering service,new zachary,vegetarian,dinner,"abbott, brooks and moreno",catering service,"07566 pacheco port apt. 447
jenniferstad, vt 74898",new zachary,(605)444-5107,mary wilson,charity,lake kimberlyton,484-336-3858x53588
897,929,730,completed,2025-03-13 19:48:00,bread,23,2025-03-26,181,restaurant,taylormouth,vegan,lunch,"black, montgomery and hernandez",restaurant,"118 karen fields
west angelaport, ga 22035",taylormouth,001-763-656-6801x10211,felicia glover,shelter,east michael,982-844-2370
898,851,572,completed,2025-03-14 07:54:00,fruits,35,2025-03-18,516,catering service,new aaronberg,non-vegetarian,snacks,"raymond, kelly and yates",catering service,"8919 natasha tunnel
jacksonburgh, mo 07674",new aaronberg,(590)421-4384,diana blair,shelter,murrayside,001-632-774-3398x50003
899,13,28,pending,2025-03-16 06:18:00,fruits,33,2025-03-22,115,grocery store,floresville,vegetarian,snacks,wells-davis,grocery store,"16029 lisa junctions
port mary, az 64519",floresville,322.221.0619x89960,mary franklin,individual,courtneyfurt,001-046-188-9986x12178
900,545,532,completed,2025-03-03 21:06:00,pasta,23,2025-03-29,984,catering service,south edwardtown,vegetarian,snacks,gamble-davis,catering service,"6516 natalie parkway apt. 359
port angelicaville, ok 74292",south edwardtown,298.868.0798x375,david sellers dvm,individual,south michaelfurt,492.321.3443
901,474,195,pending,2025-03-12 09:04:00,rice,5,2025-03-22,215,grocery store,new curtis,vegetarian,dinner,simmons ltd,grocery store,"6249 michelle islands apt. 374
west heather, vt 67074",new curtis,(219)975-7084,john martin,charity,new jason,581-174-6644x358
902,210,852,completed,2025-03-02 17:35:00,fruits,17,2025-03-28,990,catering service,lake latasha,vegetarian,breakfast,jones plc,catering service,"2646 hull wall apt. 985
valenciamouth, tn 58725",lake latasha,+1-231-061-4929x4353,jo martinez,charity,port williamtown,+1-264-342-6012x6505
903,413,426,cancelled,2025-03-18 22:32:00,salad,31,2025-03-24,315,restaurant,lake andrewmouth,vegetarian,lunch,nelson llc,restaurant,"773 frazier ranch
kellerbury, ga 32205",lake andrewmouth,+1-859-029-3911x34890,jose rivas,shelter,rosaleschester,001-411-455-9848x386
904,168,561,completed,2025-03-08 21:53:00,salad,26,2025-03-20,306,catering service,north keith,non-vegetarian,lunch,"evans, wright and mitchell",catering service,"73725 anthony way apt. 971
west pamela, oh 61366",north keith,001-726-568-9224,andrea morris,ngo,hallton,(151)391-8350x82191
905,380,361,pending,2025-03-05 13:31:00,soup,26,2025-03-22,985,restaurant,harrisonbury,non-vegetarian,snacks,frey plc,restaurant,"4394 william island
west beth, or 77721",harrisonbury,(890)661-5455,samuel lewis,individual,north nicole,001-381-807-5033x358
906,938,916,pending,2025-03-15 10:50:00,vegetables,7,2025-03-22,162,restaurant,penabury,vegan,breakfast,"moore, perez and young",restaurant,"48313 taylor junctions apt. 845
petersborough, vt 51814",penabury,345.405.3372x9178,lindsey mathis,shelter,ianland,816.558.5061
907,800,934,completed,2025-03-04 03:13:00,dairy,15,2025-03-20,193,restaurant,north lisaland,vegan,lunch,"chung, morris and craig",restaurant,"310 steven overpass apt. 402
paulside, nm 92478",north lisaland,001-981-892-0136x674,dr. wendy terrell,charity,erikashire,566-236-8791
908,762,558,completed,2025-03-05 13:06:00,soup,4,2025-03-23,76,restaurant,port amandamouth,vegetarian,snacks,clark-estes,restaurant,"1854 michael locks suite 076
shaneland, az 73210",port amandamouth,001-879-812-0126x19146,samantha salinas,charity,rayberg,001-301-396-8153x96235
909,893,299,completed,2025-03-20 23:39:00,salad,3,2025-03-28,46,grocery store,south lisaberg,vegan,lunch,"fisher, hernandez and webster",grocery store,"8490 valdez ports suite 007
port jeremy, nv 85800",south lisaberg,871-801-8397x99626,michael curtis,shelter,alexanderbury,+1-523-687-8881x66849
910,410,424,completed,2025-03-05 14:21:00,salad,21,2025-03-19,273,supermarket,new carol,non-vegetarian,snacks,hammond llc,supermarket,"7396 patrick row
east roy, ut 18983",new carol,001-324-482-4894,pamela harris,charity,lewisfort,320-562-3060
911,355,128,pending,2025-03-08 08:57:00,pasta,10,2025-03-22,662,supermarket,port lesliebury,vegetarian,dinner,"morris, mcintyre and austin",supermarket,"9972 katherine pike apt. 731
mendozaborough, nd 13509",port lesliebury,001-095-950-5858,sarah carter,charity,new benjamin,001-513-018-5852
912,683,189,completed,2025-03-20 15:37:00,soup,28,2025-03-18,726,supermarket,shortfurt,vegetarian,dinner,hancock-jackson,supermarket,"75914 smith freeway
burnsshire, ks 10093",shortfurt,001-769-864-0777x950,stephen smith,individual,maxberg,(690)326-1349x605
913,705,957,pending,2025-03-15 22:21:00,fruits,39,2025-03-30,199,catering service,christinamouth,non-vegetarian,breakfast,"clark, evans and navarro",catering service,"1567 rice route
mcbrideton, sd 00586",christinamouth,+1-260-408-7633x914,angela hall,charity,greenville,2576243615
914,950,239,completed,2025-03-18 13:03:00,pasta,3,2025-03-27,619,grocery store,north katelynland,vegetarian,snacks,"hopkins, mora and green",grocery store,"036 valerie land
garzashire, wi 83113",north katelynland,001-965-519-2456x24569,lindsay garcia,ngo,north kimberlyport,0722151225
915,441,65,pending,2025-03-01 17:46:00,fruits,2,2025-03-18,919,supermarket,port tanyaburgh,vegetarian,lunch,cruz-davis,supermarket,"032 suarez pine apt. 241
port anthonyborough, in 97036",port tanyaburgh,(126)595-1397,cody gardner,ngo,port belinda,(565)395-0421x232
916,571,472,pending,2025-03-13 03:13:00,salad,39,2025-03-18,49,supermarket,lake traceyburgh,non-vegetarian,breakfast,"miller, braun and graham",supermarket,"uss roberts
fpo ae 04254",lake traceyburgh,001-704-201-5818x1702,brian hill,charity,port dominique,001-468-666-0994x3200
917,109,935,completed,2025-03-03 10:41:00,fruits,7,2025-03-24,998,grocery store,joshuastad,vegan,dinner,novak group,grocery store,"934 zachary run
melissamouth, wy 02729",joshuastad,(903)642-1969x3300,john harris,ngo,riverafort,+1-827-545-0294x5697
918,92,42,completed,2025-03-11 09:59:00,chicken,42,2025-03-20,752,grocery store,east heatherport,vegetarian,breakfast,butler-richardson,grocery store,"99213 george spurs suite 321
petersenberg, ma 55289",east heatherport,+1-268-505-2616,maria jacobs,ngo,port dawntown,(225)019-8954
919,623,841,cancelled,2025-03-11 18:11:00,salad,38,2025-03-29,37,catering service,new amanda,vegetarian,breakfast,phelps-schmidt,catering service,"689 riley villages
south jose, la 55827",new amanda,001-048-886-1039,brian reed,ngo,amandaburgh,640.564.9498x1956
920,279,323,cancelled,2025-03-20 16:37:00,chicken,3,2025-03-25,326,supermarket,lake alicia,non-vegetarian,lunch,"bender, jordan and bennett",supermarket,"635 herrera trafficway
huynhside, ct 11395",lake alicia,001-194-509-7599x83421,linda banks,individual,new sarahmouth,323-540-9403x92583
921,826,507,completed,2025-03-05 01:43:00,bread,39,2025-03-17,50,catering service,west danielborough,vegan,snacks,perez-williams,catering service,"956 joseph ford apt. 098
moorestad, la 74730",west danielborough,(305)890-2191x91055,destiny maldonado,charity,carlosfurt,264-754-6432x2877
922,206,768,pending,2025-03-20 00:57:00,rice,28,2025-03-29,931,supermarket,south allisonburgh,non-vegetarian,breakfast,phillips-bradley,supermarket,"6479 beverly club
east karen, in 38784",south allisonburgh,001-645-494-2603,mary wilson,charity,lake kimberlyton,484-336-3858x53588
923,293,276,cancelled,2025-03-02 22:49:00,rice,32,2025-03-27,276,supermarket,port eric,non-vegetarian,dinner,hodge-leblanc,supermarket,"2243 john squares
johnburgh, tx 33271",port eric,3692481031,scott hunter,individual,greenton,074.305.5053x60975
924,580,154,pending,2025-03-13 16:32:00,rice,21,2025-03-24,497,catering service,chelseyfort,non-vegetarian,snacks,sparks-berry,catering service,"72131 walter radial suite 498
port david, nd 60911",chelseyfort,867.938.9153x710,thomas johnson,shelter,lake victoriaport,6267945876
925,237,985,pending,2025-03-08 05:15:00,salad,39,2025-03-27,643,supermarket,north ebony,vegan,dinner,dixon llc,supermarket,"11321 nicholas estates suite 016
leeland, la 25575",north ebony,+1-283-422-5540x00555,thomas sanchez,ngo,rodneyfurt,231.592.1072x512
